user_id,username,nickname,bio,join_date,profile_pic_url,geo_location,num_followers,num_following,is_verified,"is_private
"
367941118,Fact Kore,FactKore,I\'m running out of email addresses now.\nTwitter 5.0,04-09-2011 20:27,http://pbs.twimg.com/profile_images/1528674997/logo_no_go_normal.png,225,0,213,FALSE,"False'
"
1.32175E+18,moose,moosemeatdealer,fisher,29-10-2020 09:34,http://pbs.twimg.com/profile_images/1321747319860187136/YPqupBRS_normal.jpg,119,376,133,FALSE,"False'
"
1.2762E+18,Morello Flavio,MorelloFlavio1,NULL,25-06-2020 16:55,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,149,1,145,FALSE,"False'
"
2593752634,ZACKFRINCKE.,vizze74,\xf0\x9f\x96\x90.\xf0\x9f\xa6\x93. G\xf0\x9f\xa4\x8d.,09-06-2014 02:25,http://pbs.twimg.com/profile_images/1184257763184205825/VmuYkE4J_normal.jpg,29,94,662,FALSE,"False'
"
1719528584,DARKSTORM33 \xf0\x9f\x87\xa8\xf0\x9f\x87\xb5 #xpote,Darkstorm33,"Joueur multi-platforme sur Xbox one X,Ps4 pro et Nintendo Switch !\nJ\'aime le r\xc3\xa9tro gaming !\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x95\xb9\xef\xb8\x8f\xf0\x9f\x87\xab\xf0\x9f\x87\xb7\nJ\'\xe2\x9d\xa4\xef\xb8\x8f la VR ! \xf0\x9f\x92\x99\xf0\x9f\x91\x8d\n\xf0\x9f\x98\x89\nJ\'\xe2\x9d\xa4\xef\xb8\x8f le cin\xc3\xa9ma, Netflix Amazon Prime !",01-09-2013 16:20,http://pbs.twimg.com/profile_images/1228212796304658432/VeBZs6IB_normal.jpg,34,365,281,FALSE,"False'
"
302530437,Erethrian Arkbringer,erethrian,\xf0\x9f\x87\xaa\xf0\x9f\x87\xb8\xf0\x9f\x87\xac\xf0\x9f\x87\xa7 Watchmaker | La Fundaci\xc3\xb3n RP & @AGCorp_CS Founder  | #starcitizen backer | Afiliado: @TwitchES | @Dixperapp | IG: @erethrian | Colab. @sabiasaqvenias,21-05-2011 10:23,http://pbs.twimg.com/profile_images/1309213095676571650/L_saRMlh_normal.jpg,91,246,229,FALSE,"False'
"
7.15048E+17,GrimReeferKush Gaming,GrimReeferKush_,YouTube@GrimReeferKush,30-03-2016 05:26,http://pbs.twimg.com/profile_images/1140122687471329280/4z6CUTG0_normal.jpg,98,6,28,FALSE,"False'
"
1.33305E+18,mlk.,Crossceltic_,\xf0\x9f\x8f\xb4\xe2\x80\x8d\xe2\x98\xa0\xef\xb8\x8f,29-11-2020 13:53,http://pbs.twimg.com/profile_images/1333223745557831682/VxJQ-9fR_normal.jpg,225,1,16,FALSE,"False'
"
91308604,Ra\xc3\xbalkeko3,raulkeko3,"Soy un chico simp\xc3\xa1tico, cari\xc3\xb1oso y gamer ^_^ .MVP SIEE\xf0\x9f\x8c\x9f\xf0\x9f\x8e\xae.MJ&R&AIRIS&BRENDA\xf0\x9f\x91\xa8\xe2\x80\x8d\xf0\x9f\x91\xa9\xe2\x80\x8d\xf0\x9f\x91\xa7\xf0\x9f\x90\xb6\xf0\x9f\x92\x9e PSN ID: machine3",20-11-2009 09:55,http://pbs.twimg.com/profile_images/1323029595747160065/i9zeM0Mc_normal.jpg,209,324,1003,FALSE,"False'
"
1.28263E+18,The Holiday Season has Offically Begun!,Jonathanest90s,I\xe2\x80\x99m a Cinephile and possible filmmaker/artist and an average Mexican trying to fit in with the world. Original Instagram: Jonathanest96.,13-07-2020 10:48,http://pbs.twimg.com/profile_images/1328210983806849025/gdklfd3V_normal.jpg,98,69,1244,FALSE,"False'
"
2155227048,\xe2\x99\xa5,aidaqzujfd,NULL,25-10-2013 16:20,http://pbs.twimg.com/profile_images/1038935239761059841/foYoNjrz_normal.jpg,143,134,897,FALSE,"False'
"
2248577551,demo,TimeIsLie,dont come to csgo - entp,16-12-2013 10:55,http://pbs.twimg.com/profile_images/1290856241229684737/DOXh2I1A_normal.jpg,210,261,490,FALSE,"False'
"
9.85855E+17,:D,PkNexas,NULL,16-04-2018 12:18,http://pbs.twimg.com/profile_images/1071675709532209152/rIvygJbk_normal.jpg,196,2,40,FALSE,"False'
"
1.11891E+18,Cristian Simion,GoodGuyNony,"Videogames, concept artist, freelance artist",18-04-2019 16:17,http://pbs.twimg.com/profile_images/1286339526831624192/G1sqxaOc_normal.jpg,44,6,189,FALSE,"False'
"
8.72378E+17,Georgieboy,Francois_Crst,NULL,07-06-2017 09:00,http://pbs.twimg.com/profile_images/1301952043515555840/ZqCidBsx_normal.jpg,20,7,475,FALSE,"False'
"
3650751201,Hissoka,Hissoka_,"Gaming Addict, ex Poker Pro, Basketball Lover.\nFind me at: https://t.co/9CfPeNV2NB",14-09-2015 07:46,http://pbs.twimg.com/profile_images/1208474837519339520/T6-EpSi5_normal.jpg,113,8,120,FALSE,"False'
"
1.14721E+18,Cyber W\xe2\x97\x8blf,Wolf_gamer_15,GAMER FOR LIFE.......\nHYPED FOR #Cyberpunk2077,05-07-2019 18:43,http://pbs.twimg.com/profile_images/1331110463438942208/rAeJhSop_normal.jpg,178,21,65,FALSE,"False'
"
1.27809E+18,eartoz,EArtoz,joueur r6,30-06-2020 22:20,http://pbs.twimg.com/profile_images/1278091427369693185/Pv1i1aiA_normal.jpg,93,4,30,FALSE,"False'
"
1687493346,haze1138,haze1138,Twitch streamer,21-08-2013 05:45,http://pbs.twimg.com/profile_images/795952046205714432/AJRsI0YG_normal.jpg,226,1,4,FALSE,"False'
"
3305015360,Keep Calm and Phazon,MinisterMayhem8,Don\xe2\x80\x99t follow please. I block all followers.,03-08-2015 09:55,http://pbs.twimg.com/profile_images/1308507528750342144/eBNISzr9_normal.jpg,87,33,452,FALSE,"False'
"
1.14734E+18,\xe3\x81\x8b\xe3\x81\x95\xe3\x81\xad\xe3\x81\x95\xe3\x82\x93,Kasane_San532_3,\xe5\x83\x95\xe3\x81\xae\xe4\xbd\x93\xe3\x81\xae60%\xe3\x81\xaf\xe3\x82\xa4\xe3\x83\xb3\xe3\x82\xaf\xe3\x81\xa7\xe3\x81\xa7\xe3\x81\x8d\xe3\x81\xa6\xe3\x81\x84\xe3\x82\x8b \xe3\x82\xb2\xe3\x83\xbc\xe3\x83\xa0\xe3\x82\xaf\xe3\x83\xaa\xe3\x82\xa8\xe3\x82\xa4\xe3\x82\xbf\xe3\x83\xbc\xe7\x9b\xae\xe6\x8c\x87\xe3\x81\x97\xe3\x81\xa6\xe3\x82\x8b\xe4\xb8\x80\xe8\x88\xac\xe7\x94\xb7\xe5\x85\x90 blender\xe5\x8b\x89\xe5\xbc\xb7\xe4\xb8\xad YouTube\xe3\x83\x81\xe3\x83\xa3\xe3\x83\xb3\xe3\x83\x8d\xe3\x83\xab\xe2\x86\x92https://t.co/E56SC9fcud \xe3\x83\x9d\xe3\x82\xb1\xe3\x83\xa2\xe3\x83\xb3XY\xe4\xb8\x96\xe4\xbb\xa3\xe3\x83\x9e\xe3\x82\xa4\xe3\x82\xaf\xe3\x83\xa9\xe6\xad\xb46\xe5\xb9\xb4 \xe3\x82\xb9\xe3\x83\x97\xe3\x83\xa9\xe3\x83\x88\xe3\x82\xa5\xe3\x83\xbc\xe3\x83\xb3\xe3\x81\x97\xe3\x81\x8b\xe5\x8b\x9d\xe3\x81\x9f\xe3\x81\xac\xe3\x80\x80\xe3\x82\xb9\xe3\x83\x91\xe3\x82\xa4\xe3\x83\x80\xe3\x83\xbc\xe3\x83\x9e\xe3\x83\xb3\xe5\xa5\xbd\xe3\x81\x8d\xe5\xa5\xbd\xe3\x81\x8d\xe5\x90\x9b,06-07-2019 03:11,http://pbs.twimg.com/profile_images/1326921424754401290/LdiMknOg_normal.jpg,152,123,1814,FALSE,"False'
"
9.88396E+17,\xe9\x9b\xb7\xe9\x9b\xa8,Raizsthorm,I\'m standin\' in the ashes,23-04-2018 12:37,http://pbs.twimg.com/profile_images/1331009874226974720/Uz9635gf_normal.jpg,189,352,259,FALSE,"False'
"
1.08665E+18,Nika,Nika08021,\xf0\x9f\x93\xb7 German Photographer|| 21 y/o\n\xf0\x9f\x92\x8ePhotography is my second language\xf0\x9f\x92\x8e\n\xf0\x9f\x8e\xae Pok\xc3\xa9mon is cool \xe2\x9d\xa4\n\xf0\x9f\x93\xa7 Annikam801@Gmail.com\n\xf0\x9f\x97\x92 Insta: Annika_bw.Photography,19-01-2019 15:28,http://pbs.twimg.com/profile_images/1088766174001876992/4LPph8zN_normal.jpg,205,7,43,FALSE,"False'
"
1.25603E+18,Tommy A lemus,TommyAlemus1,NULL,01-05-2020 01:35,http://pbs.twimg.com/profile_images/1265008325302923265/aLbmbm6p_normal.jpg,204,26,126,FALSE,"False'
"
3073763955,Zero,dogen_themonk,NULL,06-03-2015 00:20,http://pbs.twimg.com/profile_images/1311799984162058240/nLLRt7u5_normal.jpg,173,80,523,FALSE,"False'
"
1.16137E+18,Tiago Gil,Tiago_Asta,NULL,13-08-2019 20:04,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,162,0,24,FALSE,"False'
"
43478468,Scott Dula,Scotavious1,"gamer, works in psychiatry....[!]",30-05-2009 04:15,http://pbs.twimg.com/profile_images/1162548143839428608/dG_SZWYz_normal.jpg,142,49,229,FALSE,"False'
"
7.76562E+17,Florent Gargadennec,florentgd1,NULL,15-09-2016 23:21,http://pbs.twimg.com/profile_images/1311605725857280000/ewECYQyg_normal.jpg,184,17,318,FALSE,"False'
"
3700082123,Gabriel Okenwa,official_okenwa,NULL,18-09-2015 20:44,http://pbs.twimg.com/profile_images/1085420964756762625/ZO7qd3m5_normal.jpg,27,94,34,FALSE,"False'
"
1.33305E+18,bossmxn,bossmxn,Stfu bishh,29-11-2020 13:58,http://pbs.twimg.com/profile_images/1333047793766723585/Y_lPCIt7_normal.jpg,162,0,6,FALSE,"False'
"
1.18368E+18,"Thrill Walk, noooo",dahyuniah,"Don\'t need your opinion, gonna steal your heart.",14-10-2019 10:00,http://pbs.twimg.com/profile_images/1263544421393580034/oCn2bXP__normal.jpg,30,143,469,FALSE,"False'
"
1.13231E+18,Kiri,LeCentral9,I\xe2\x80\x99m exhausting.,25-05-2019 15:38,http://pbs.twimg.com/profile_images/1296559781180846083/npP_gTgs_normal.jpg,25,161,309,FALSE,"False'
"
7.15938E+17,Louan Costa,LouanCosta,I study Game Design at the IIM in France | Member of The Project | https://t.co/6yggnSvz0I | https://t.co/xJz5ZEgXfs\xe2\x80\xa6 | Love Pop Culture !,01-04-2016 16:25,http://pbs.twimg.com/profile_images/1310678154831421449/DrdfTSS7_normal.jpg,35,82,1505,FALSE,"False'
"
128823884,DECOLLONGE,caroledecollong,NULL,02-04-2010 08:52,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,98,14,712,FALSE,"False'
"
4188479488,eonnie,limrimdim,Makadanbaffia,14-11-2015 19:05,http://pbs.twimg.com/profile_images/1272826022858293248/JcmcDPSy_normal.jpg,212,9,125,FALSE,"False'
"
1.04501E+18,Fox Mulder,TakeshiKitano6,A boy that love tomboy girls\n- 1980\'s music/movies/game lover \n- Gamer 24/7,26-09-2018 17:50,http://pbs.twimg.com/profile_images/1126607534020857856/htRIChp6_normal.png,158,10,54,FALSE,"False'
"
7.71874E+17,\xf0\x9f\x8e\xae\xf0\x9f\x8d\x95GamingPizzaBoy\xf0\x9f\x8d\x95\xf0\x9f\x8e\xae \xe2\x9e\xa1\xef\xb8\x8f Disney World,GamingPizzaBoy,\xf0\x9f\x8e\xaeVideo Gamer\xf0\x9f\x8e\xae | 20 | \xf0\x9f\x92\x9aLil Bro of @IamCDome\xf0\x9f\x92\x9c | \xf0\x9f\x92\x9cTwitch Affiliate\xf0\x9f\x92\x9c | \xf0\x9f\x92\x99Star Wars Fan\xe2\x9d\xa4\xef\xb8\x8f | \xf0\x9f\x8e\xa7Fav Music Genre is Metal\xf0\x9f\x8e\xa7 | \xf0\x9f\x8d\x95Loves eating Pizza\xf0\x9f\x8d\x95,03-09-2016 00:53,http://pbs.twimg.com/profile_images/1186257678827433985/tKN4AdDu_normal.jpg,110,506,3384,FALSE,"False'
"
1.30338E+18,Le Lostec Tristan,LostecTristan,NULL,08-09-2020 16:59,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,92,0,12,FALSE,"False'
"
553822787,Professor Goodfeels,TheFussIsHot,Exterminate!,14-04-2012 20:45,http://pbs.twimg.com/profile_images/665251383185047552/g_Lg0fuf_normal.jpg,96,74,107,FALSE,"False'
"
9.31147E+17,sabinesinanaj,sabinesinanaj,NULL,16-11-2017 13:09,http://pbs.twimg.com/profile_images/931165406546538497/Ja5mJ9Wj_normal.jpg,139,18,530,FALSE,"False'
"
7.00456E+17,AkibanaZero,AkibanaZero,Twitch Affiliate | Gamer Dad | Dad Level Comedian | Born again Grappler | Games Writer - quotes & inquiries https://t.co/haQBxQU79M,18-02-2016 23:05,http://pbs.twimg.com/profile_images/1326830680207224832/q3Vc9cus_normal.jpg,91,275,133,FALSE,"False'
"
1.29045E+18,RG Tech Brasil,RGTechBrasil,"RG Tech Brasil. Dicas e tutoriais sobre Windows, Excel, Desenvolvimento em geral e games. Se inscreva no canal https://t.co/vlhiapEUIW",04-08-2020 00:36,http://pbs.twimg.com/profile_images/1290446624649408512/bOImMFgA_normal.png,98,3,0,FALSE,"False'
"
2805914559,Haiden Peck,Haiden_Peck,NULL,04-10-2014 18:02,http://pbs.twimg.com/profile_images/1163843685328572417/Vwy4zN1u_normal.jpg,7,2,92,FALSE,"False'
"
1.0464E+18,Ryumisadei,ryumisadei,SUP  Ryumi here! stuff i love is stuff i  live for!\n -Nailart\n-Anime/Manga\n-Games\n-Gore/medical \n-RandomEditsofRandomShit \xe2\x99\xa1,30-09-2018 13:45,http://pbs.twimg.com/profile_images/1096195680798941184/_ksUsMc4_normal.jpg,204,40,43,FALSE,"False'
"
1.2436E+18,Rafe,Rafezera,"Oi eu sou o Rafe!! nesse perfil falo sobre Games, Animes, Musicas, Filmes e Series sem tretas e sem desrespeito.",27-03-2020 18:08,http://pbs.twimg.com/profile_images/1317715827039371264/9SCkRpP4_normal.jpg,52,375,311,FALSE,"False'
"
376294779,Irrational Man,People_are_stra,Rock after all,19-09-2011 16:54,http://pbs.twimg.com/profile_images/929719848812384257/tkLFD2sE_normal.jpg,35,75,392,FALSE,"False'
"
45521162,Eurogamer.it,Eurogamer_it,"Recensioni, News, Video e Anteprime dei migliori videogiochi in esclusiva!",08-06-2009 07:38,http://pbs.twimg.com/profile_images/952992262828494859/hVM00_U__normal.jpg,22,7651,22,FALSE,"False'
"
59083400,So Say We All Photography,IamFaramon,"I\'ve been a Technical SEO expert for 61% of SEO\'s existance, I also take photos of people and wear absurd costumes because I\'m fun like that. He / Him.",22-07-2009 09:31,http://pbs.twimg.com/profile_images/1138952630657585152/hg81h-7Y_normal.png,125,1744,552,FALSE,"False'
"
124615309,\xf0\x9f\x9a\x82PayneTrain,PayneTrainGamin,Welcome on board Passengers I am an #Irish #gaming #nerd  a Youtuber and an Affiliate on @Twitch playing a variety of games and a @GamerstoreIE Legionnaire.,20-03-2010 00:40,http://pbs.twimg.com/profile_images/1310140619638087680/tOUS9x0Z_normal.jpg,201,847,900,FALSE,"False'
"
976325558,NikrubZz,rjivfhxtu96556,NULL,28-11-2012 15:13,http://pbs.twimg.com/profile_images/378800000688160958/fa31c8ab696764e93fb73b66da8660bd_normal.png,106,3,6,FALSE,"False'
"
204947005,Ninja | \xe2\x9c\x8a\xf0\x9f\x8f\xbeBLM | #PS5 \xf0\x9f\x8e\xae SECURED,FIREK2029,NULL,19-10-2010 20:37,http://pbs.twimg.com/profile_images/1321688220946567168/mUs4PLvo_normal.jpg,180,316,1074,FALSE,"False'
"
29440560,Okullu EvrenA ( Engelli \xc3\x87ocuk ),evren3,"Ruhsal engelli. emektar memur , AK PART\xc4\xb0 \xc3\xbcyesi",07-04-2009 12:51,http://pbs.twimg.com/profile_images/1279816437557854208/jIk7QfiE_normal.jpg,38,14,144,FALSE,"False'
"
17601326,H3PA80R,H3PA80R,GT: H3PA80R/Xbox Previewer/Ambassador. Xbox Fan since the first Xbox,24-11-2008 21:12,http://pbs.twimg.com/profile_images/873996411653771265/OQ97MUeb_normal.jpg,215,131,1413,FALSE,"False'
"
445932480,vithren,vithren,Senior Cinematic Designer @ CDPR. All opinions here are my own. NSFW.,25-12-2011 03:04,http://pbs.twimg.com/profile_images/378800000845753482/71b3e8f1070363701c3b53cfd3a7d65a_normal.jpeg,82,124,250,FALSE,"False'
"
1286791249,Alex Walason,AlexWalason,NULL,21-03-2013 19:35,http://pbs.twimg.com/profile_images/1141418821280026624/lt02DUL4_normal.png,6,16,91,FALSE,"False'
"
8.28181E+17,Yanny Silverhand,Edwardsteve43,"\xf0\x9f\x87\xa8\xf0\x9f\x87\xb3PlayStation, WipEout, The Witcher, Life is Strange. The future is here",05-02-2017 09:58,http://pbs.twimg.com/profile_images/1289204243983822848/cVgkTGff_normal.jpg,146,40,187,FALSE,"False'
"
3319435535,ultrasoftware,ultras0ftware,Papa gameur Youtubeur / Streameur !!,11-06-2015 18:56,http://pbs.twimg.com/profile_images/1175091115457941508/efhov_Pb_normal.jpg,202,24,137,FALSE,"False'
"
9.90632E+17,Marcell Pfliegler,marci0116,NULL,29-04-2018 16:39,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,168,0,59,FALSE,"False'
"
293483638,Robert,robert_hardy14,23\xc2\xa6Mexican|PC,05-05-2011 12:42,http://pbs.twimg.com/profile_images/1157794811329384450/cxuZNwHh_normal.jpg,30,108,509,FALSE,"False'
"
128916643,Gazouilleur,cazalin,Quand on s\'attend au pire on est rarement d\xc3\xa9\xc3\xa7u (C.Frisoni). Gazouilleur amateur.,02-04-2010 16:02,http://pbs.twimg.com/profile_images/1019574159628783617/cwfn9ymG_normal.jpg,147,966,741,FALSE,"False'
"
1.11779E+18,Bernardo #Cyberpunk2077,BerBatman141,"16| Gosto de falar sobre jogos e algumas s\xc3\xa9ries| amo The witcher, Persona 5, The last of us e muitos outros jogos \xf0\x9f\x92\x9a\xf0\x9f\x92\x99",15-04-2019 14:14,http://pbs.twimg.com/profile_images/1328291817012539395/ckgBQDIA_normal.jpg,133,186,590,FALSE,"False'
"
1.12613E+18,Mikelito,Greeny85488270,Crazy everytime,08-05-2019 14:29,http://pbs.twimg.com/profile_images/1330789742594682882/AwujAkdF_normal.jpg,163,26,25,FALSE,"False'
"
4846663961,Sarmad Ali,SaRmAd0161,WWE\xf0\x9f\x92\xaa-Seth Rollins and the MAN Becky Lynch UFC\xf0\x9f\x91\x91-Conor McGregor (22-4)\xf0\x9f\x87\xae\xf0\x9f\x87\xaa\xe2\x98\x98\xef\xb8\x8f\xf0\x9f\x90\x90   AEW\xf0\x9f\xa4\xbc\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f-Jon Moxley WE\xe2\x80\x99RE IN THE ENDGAME NOW!!,25-01-2016 19:56,http://pbs.twimg.com/profile_images/1299708542799278080/n4VaYRXI_normal.jpg,148,97,506,FALSE,"False'
"
555451987,Kyle Rollins,KyleRollins4,"Kyle, 28, video games, cars, comics, soccer.",16-04-2012 21:52,http://pbs.twimg.com/profile_images/1263960902497378305/w0LQA3Mi_normal.jpg,126,246,1079,FALSE,"False'
"
14279399,Munemasa Katagiri,Lily_Katagiri,Eu tou viva! Acho...,02-04-2008 00:33,http://pbs.twimg.com/profile_images/854462223493861376/OYE2Fme1_normal.jpg,221,340,3162,FALSE,"False'
"
1474919748,Axel,Axel040,\xf0\x9f\x87\xb8\xf0\x9f\x87\xaa \xf0\x9f\x87\xb5\xf0\x9f\x87\xb1 20 M,01-06-2013 15:09,http://pbs.twimg.com/profile_images/1242902982787768320/FZs4q9oA_normal.jpg,155,228,627,FALSE,"False'
"
1.28183E+18,the_bluecrystalpanda,TBCPanda,"NYC Anchored gamer, out here trying to make it through life. https://t.co/1fMBHdrG93",11-07-2020 05:45,http://pbs.twimg.com/profile_images/1281828040016834560/U04SLWeq_normal.jpg,186,6,18,FALSE,"False'
"
580353731,Shaquille,Lakers_OvO,NULL,14-05-2012 23:55,http://pbs.twimg.com/profile_images/1298153941461598211/jre6zWW__normal.jpg,153,301,735,FALSE,"False'
"
3252228648,Daniel G.,Vinylstep,NULL,22-06-2015 03:25,http://pbs.twimg.com/profile_images/1305849512670289920/Vp5FVKzd_normal.jpg,130,17,272,FALSE,"False'
"
3579012436,Kai,S0R4C,NULL,07-09-2015 17:12,http://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,11,1,5,FALSE,"False'
"
9.90634E+17,Ege,tirasege,NULL,29-04-2018 16:48,http://pbs.twimg.com/profile_images/1192730430375464961/MAtvWa0x_normal.jpg,3,14,177,FALSE,"False'
"
3633207556,Monster Lord 1223,MONSTERLORT1223,"I am the Alpha and the Omega, the First and the Last, the Beginning and the End.",12-09-2015 16:51,http://pbs.twimg.com/profile_images/1323387703304589315/DkPnwcj4_normal.jpg,155,18,454,FALSE,"False'
"
8.16977E+17,kumo\xe2\x80\x99,nuageff,dilly dally shilly shally,05-01-2017 11:56,http://pbs.twimg.com/profile_images/1251141122828546048/7JI9krxj_normal.jpg,80,33,59,FALSE,"False'
"
1.18595E+18,\xf0\x9f\x91\xa8\xf0\x9f\x8f\xbb\xe2\x80\x8d\xf0\x9f\x9a\x80 Davide Spagocci iTA360.COM \xf0\x9f\x9a\x80,iTA360COM,Donate to https://t.co/OcoNLrqlhV or $|\xe2\x82\xac AmazonGiftCard via @: Gift at https://t.co/9u5evS9VQY 4 Support me| Multiplatform Gamer | https://t.co/M6FzJJPD1H,20-10-2019 16:24,http://pbs.twimg.com/profile_images/1221563036609187841/E1hEUIYh_normal.jpg,174,4,49,FALSE,"False'
"
1.19898E+18,Vie,Romeee509,si vis pacem para bellum,25-11-2019 14:51,http://pbs.twimg.com/profile_images/1267573831599865863/ERXu9pcm_normal.jpg,9,3,229,FALSE,"False'
"
9.49061E+17,ERLING HAALAND \xf0\x9f\xa4\x96\xf0\x9f\x87\xa7\xf0\x9f\x87\xbb,Ad_delplanque1_,Treat people with kindness,04-01-2018 23:31,http://pbs.twimg.com/profile_images/1333055478604193792/VB5QM24p_normal.jpg,56,530,748,FALSE,"False'
"
584125963,Rebellion,RebellionN7,"Gamer, rolero y pap\xc3\xa1 friki. Ciencia ficci\xc3\xb3n, fantas\xc3\xada, horror... todo vale!",18-05-2012 20:15,http://pbs.twimg.com/profile_images/1226994653817376771/3FEijWDU_normal.jpg,198,111,39,FALSE,"False'
"
1.119E+18,Avenel Jason,AvenelJason,NULL,18-04-2019 21:59,http://pbs.twimg.com/profile_images/1118997739872890883/cyAnxl9V_normal.jpg,113,3,124,FALSE,"False'
"
1942047332,Ma Lubululle,NeoZxia,Parkour #Roofculture | Video Games\xf0\x9f\x8e\xae | \xf0\x9f\x87\xab\xf0\x9f\x87\xb7 French 21 years old | #RCA #StorrorArmy,06-10-2013 21:06,http://pbs.twimg.com/profile_images/1325098550460608514/gwcIkXfB_normal.jpg,9,287,1173,FALSE,"False'
"
1.30007E+18,Roshan,RangeRocket5453,:),30-08-2020 14:01,http://pbs.twimg.com/profile_images/1300078575467393027/2UAnd0OX_normal.jpg,115,3,25,FALSE,"False'
"
1.10878E+18,RLDSkull,RlSkull,Je suis qu\'une ombre parmis les lumi\xc3\xa8res qui existent! mais je suis aussi un joueur amateur sur pc! qui voudrais commencer a faire des lives!,21-03-2019 17:17,http://pbs.twimg.com/profile_images/1275103924022902789/rzt39k8V_normal.jpg,75,49,131,FALSE,"False'
"
8.93902E+17,RetroFrenchGamer,JoMick45,\xf0\x9f\x87\xab\xf0\x9f\x87\xb7 gamer & collector since 90\xe2\x80\x99s. All pictures taken by me. insta \xf0\x9f\x93\xb8 : https://t.co/ZO9RIkt8F3,05-08-2017 18:31,http://pbs.twimg.com/profile_images/1279740183857020928/xXJtloQm_normal.jpg,218,8,185,FALSE,"False'
"
165207263,PC RPG Community / HeyJoe,HeyJoeHUN,Owner&Editor-in-ChiefOfPC RPG Community(+ Biker & Artist) My page about cRPG: https://t.co/KO1SO6N0qR My page about sport: https://t.co/dMACjjbzzu,10-07-2010 22:53,http://pbs.twimg.com/profile_images/1307384157732048899/C_w4ZS9Q_normal.jpg,177,202,867,FALSE,"False'
"
274987996,TekSushi\xe2\x84\xa2,TekSushi,"Toys, Collectibles & Action Figure HD Reviews. Marvel, DC, Hot Toys, Sideshow, LEGO & More... Ages 30 and Up. I RT https://t.co/hNZXiroJ3u",31-03-2011 12:18,http://pbs.twimg.com/profile_images/458863029254238208/dBjsiohU_normal.jpeg,103,394,813,FALSE,"False'
"
7.25048E+17,Leprosa Cibern\xc3\xa9tica,dkktfield,"|  Depress\xc3\xa3o, milit\xc3\xa2ncia, muito Monster Hunter, Gorillaz e em breve Cyberpunk 2077  |\n\n| \xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x8c\x88 any pronouns?\xf0\x9f\x8f\xb3\xef\xb8\x8f\xe2\x80\x8d\xe2\x9a\xa7\xef\xb8\x8f | \xf0\x9f\x92\x9b @Hi_sunshinek \xf0\x9f\x92\x9b |",26-04-2016 19:44,http://pbs.twimg.com/profile_images/1331801197150343171/Dh8omHWq_normal.jpg,98,243,464,FALSE,"False'
"
103287164,Jos\xc3\xa9 Antonio L\xc3\xb3pez,pepico25_,NULL,09-01-2010 14:50,http://pbs.twimg.com/profile_images/1141772485651783682/CfjK17cm_normal.jpg,166,29,97,FALSE,"False'
"
9.92165E+17,Redacted Teh Snowman,Redacted_IGN,"Previously \xe2\x9d\x8cQFD shadow banned General Good guy, Maker of silly Memes, Minecraft Elder of Las Cruces.",03-05-2018 22:11,http://pbs.twimg.com/profile_images/1069983066704236545/6y3sYFqc_normal.jpg,37,226,709,FALSE,"False'
"
699723,FLYGUY\xe2\x84\xa2,FLYGUY,FLYGUY\xe2\x84\xa2 Makes #StarWars #Marvel & #Funko Action figure toy shows & reviews. Home to \'The Six Inch Show\' https://t.co/rRGC2p953y | \xe2\x98\x85SHOP  https://t.co/8S5Q8i48ZE,25-01-2007 10:16,http://pbs.twimg.com/profile_images/1319110136/fg-avatar-2011.gif_normal.png,204,7197,7137,FALSE,"False'
"
3269510738,John360,JTAZ2015,NULL,06-07-2015 01:04,http://pbs.twimg.com/profile_images/704366200713670656/ooP7y1S__normal.jpg,161,29,103,FALSE,"False'
"
149807641,CemAySenpai \xe2\x84\xa6 #Cyberpunk2077-SON10G\xc3\x9cN,CemAySenpai,"An attention needing weeb who loves watching anime , playing video games and sometimes works as an architect to pay his debts.",30-05-2010 08:12,http://pbs.twimg.com/profile_images/1332762308490256386/eYCRVvSq_normal.jpg,6,360,515,FALSE,"False'
"
2274316903,eddie,tragerfcks,alexa play MachineGun Kiss | she/her,03-01-2014 10:28,http://pbs.twimg.com/profile_images/1329591341429428227/R2bN7xYD_normal.jpg,45,624,532,FALSE,"False'
"
957866418,Galetin Parker \xf0\x9f\xa4\x9f\xf0\x9f\x8f\xbb\xf0\x9f\x95\xb7\xf0\x9f\x95\xb8,FlacoSoy,"Opino y comparto datos sobre c\xc3\xb3mics, pel\xc3\xadculas y todo tipo de cosas geek / Excels\xc3\xador / Arsenal / N\xc3\xb3mada Digital",19-11-2012 16:57,http://pbs.twimg.com/profile_images/1212439262509051907/0Z2vC3ND_normal.jpg,210,622,399,FALSE,"False'
"
381521881,Richard Segura,RichardD_Segura,"Geek sportsperson | Web consultant | Loves video games, music, mangas, latest technologies & tennis",28-09-2011 13:43,http://pbs.twimg.com/profile_images/2262949409/UB49zm0D_normal,119,48,142,FALSE,"False'
"
